time,left,right
235.93445,5.919927,5.7949877
235.93945,5.857457,5.941975
235.94446,5.9236016,5.8170357
235.94946,6.015469,5.739867
235.95447,6.06324,5.7104697
235.95947,5.941975,5.908903
235.96448,5.9860716,5.7839637
235.96948,5.809686,5.798662
235.97449,5.8905296,5.725168
235.97949,6.015469,5.7545657
235.9845,5.9823966,5.6737227
235.98944,5.868481,5.761915
235.99445,5.846433,5.8170357
235.99945,5.956674,5.714144
236.00446,6.0191436,5.7802887
236.00946,5.967698,5.725168
236.01447,5.9493246,5.7802887
236.01947,5.8060117,5.7692647
236.02448,6.004445,5.70312
236.02948,5.967698,5.714144
236.03448,5.989746,5.868481
236.03949,5.9970956,5.964023
236.04944,5.9493246,5.8023367
236.05444,5.9346256,5.5230603
236.05945,6.0301676,5.7802887
236.06458,5.7104697,5.552458
236.06958,6.0191436,5.761915
236.07458,5.9383006,5.930951
236.07959,6.111011,5.8905296
236.0846,6.041192,5.6443253
236.0896,5.88318,5.7692647
236.0946,5.9750476,5.905228
236.09961,5.9860716,5.7802887
236.10461,6.041192,5.772939
236.10962,5.9236016,5.611253
236.11456,5.9603486,5.798662
236.11957,6.085288,5.6663733
236.12457,5.9493246,5.8905296
236.12958,5.8795056,5.5010123
236.13458,5.930951,5.7839637
236.13959,6.1514325,5.857457
236.14459,5.798662,5.714144
236.1496,6.0081196,5.7361927
236.1546,6.011794,5.7545657
236.1596,6.041192,5.7325177
236.16461,5.8280597,5.614928
236.16962,5.94565,5.761915
236.17456,6.052216,5.578181
236.17957,5.9970956,5.563482
236.18457,5.978722,5.59288
236.18958,6.099987,5.798662
236.1947,5.8868546,5.6884217
236.1997,5.9015536,5.7692647
236.20471,5.9125776,5.809686
236.20972,5.908903,5.7325177
236.21472,6.041192,5.7692647
236.21973,5.6957707,5.5855303
236.22473,5.9272766,5.636976
236.22974,6.00077,5.7325177
236.23474,6.0228186,5.7325177
236.23975,5.82071,5.70312
236.24469,5.989746,5.7692647
236.2497,5.908903,5.776614
236.2547,6.037517,5.714144
236.2597,5.956674,5.7104697
236.26471,5.9823966,5.6737227
236.26971,6.011794,5.8648067
236.27472,5.956674,5.6443253
236.27972,5.930951,5.681072
236.28473,5.7545657,5.8501077
236.28973,5.9383006,5.725168
236.29474,6.099987,5.7582407
236.29974,5.94565,5.6222773
236.30475,5.94565,5.7472167
236.3097,5.8648067,5.7067947
236.3147,6.0338426,5.761915
236.3197,5.9383006,5.717819
236.3247,5.9236016,5.728843
236.32971,6.052216,5.8868546
236.33484,5.8648067,5.70312
236.33984,6.074264,5.625952
236.34485,5.919927,5.6884217
236.34985,5.978722,5.7361927
236.35486,6.0779386,5.8023367
236.35986,6.0779386,5.70312
236.36487,5.846433,5.681072
236.36981,6.074264,5.7214937
236.37482,6.00077,5.9346256
236.37982,5.8023367,5.692096
236.38483,5.8060117,5.600229
236.38983,6.0191436,5.835409
236.39484,5.7545657,5.7214937
236.39984,5.905228,5.578181
236.40485,6.048541,5.659024
236.40985,6.158782,5.6957707
236.41486,6.037517,5.6847467
236.41986,6.015469,5.6773973
236.42487,6.0191436,5.611253
236.42981,5.9823966,5.636976
236.43481,6.004445,5.6186023
236.43982,5.846433,5.776614
236.44482,5.908903,5.7692647
236.44983,5.9493246,6.004445
236.45483,6.0228186,5.6957707
236.45996,5.989746,5.603904
236.46497,6.0558906,5.750891
236.46997,5.989746,5.6884217
236.47498,6.2579985,5.7692647
236.47998,6.0779386,5.7104697
236.48499,5.9272766,5.7545657
236.48999,6.0779386,5.7545657
236.49493,6.041192,5.589205
236.49994,6.011794,5.7802887
236.50494,6.0301676,5.7692647
236.50995,5.9860716,5.6626987
236.51495,5.809686,5.670048
236.51996,5.9015536,5.659024
236.52496,6.144083,5.7913127
236.52997,5.916252,5.6994457
236.53497,6.195529,5.813361
236.53998,6.0558906,5.681072
236.54498,5.9750476,5.6663733
236.54999,5.8537827,5.5708313
236.555,5.9603486,5.761915
236.55994,5.8317347,5.7325177
236.56494,6.0081196,5.761915
236.56995,5.9015536,5.7067947
236.57495,5.9750476,5.739867
236.57996,6.0301676,5.76559
236.58496,6.011794,5.739867
236.59009,5.9823966,5.6626987
236.5951,5.916252,5.725168
236.6001,6.00077,5.916252
236.6051,6.052216,5.6884217
236.6101,6.0779386,5.8427587
236.61511,5.8868546,5.739867
236.62012,5.894204,5.6773973
236.62506,5.9970956,5.6553493
236.63007,6.00077,5.714144
236.63507,5.857457,5.7325177
236.64008,6.1257095,5.7545657
236.64508,6.2433,5.714144
236.65009,5.9493246,5.787638
236.65509,5.993421,5.603904
236.6601,5.82071,5.714144
236.6651,6.0558906,5.5965543
236.6701,6.0669146,5.714144
236.67511,6.048541,5.824385
236.68011,5.9236016,5.6333013
236.68512,6.011794,5.714144
236.69006,5.964023,5.659024
236.69507,6.136734,5.636976
236.70007,6.041192,5.8795056
236.70508,5.905228,5.7104697
236.71008,6.099987,5.7582407
236.71509,5.919927,5.76559
236.7201,5.8501077,5.717819
236.7251,5.868481,5.614928
236.73022,5.8648067,5.8427587
236.73523,6.06324,5.9015536
236.74023,6.052216,5.7472167
236.74524,5.916252,5.7692647
236.75024,5.9750476,5.7692647
236.75519,5.989746,5.8390837
236.7602,5.9272766,5.6296263
236.7652,5.7802887,5.798662
236.7702,5.989746,5.9272766
236.7752,5.989746,5.8537827
236.78021,5.9713726,5.7472167
236.78522,6.096312,5.7839637
236.79022,6.0191436,5.798662
236.79523,5.989746,5.813361
236.80023,5.9603486,5.70312
236.80524,5.835409,5.7692647
236.81024,5.930951,5.681072
236.81525,6.011794,5.8795056
236.82019,5.9713726,5.636976
236.8252,6.0301676,5.919927
236.8302,5.930951,5.717819
236.8352,5.967698,5.861132
236.84021,6.011794,5.6296263
236.84521,6.133059,5.772939
236.85022,5.8978786,5.6553493
236.85535,6.1036615,5.7913127
236.86035,5.9970956,5.8868546
236.86536,5.9493246,5.7067947
236.87036,5.916252,5.7325177
236.87537,6.0816135,5.7582407
236.88031,6.074264,5.908903
236.88531,6.0669146,5.7325177
236.89032,5.993421,5.7472167
236.89532,5.94565,5.7839637
236.90033,5.930951,5.717819
236.90533,5.989746,5.7802887
236.91034,5.916252,5.7214937
236.91534,5.989746,5.813361
236.92035,5.930951,5.7692647
236.92535,5.952999,5.8537827
236.93036,6.048541,5.8060117
236.93536,5.9750476,5.7361927
236.94037,6.048541,5.725168
236.94531,6.0081196,5.7802887
236.95032,5.930951,5.7545657
236.95532,5.9823966,5.8795056
236.96033,5.9493246,5.7472167
236.96533,5.9860716,5.776614
236.97034,5.857457,5.6443253
236.97534,5.9346256,5.776614
236.98035,5.787638,5.6957707
236.98547,6.037517,5.8390837
236.99048,5.908903,5.76559
236.99548,6.0705895,5.8501077
237.00049,5.9272766,5.787638
237.0055,6.0558906,5.846433
237.0105,6.0301676,5.611253
237.01544,6.144083,5.846433
237.02045,5.857457,5.872156
237.02545,5.905228,5.692096
237.03046,6.048541,5.8170357
237.03546,5.967698,5.7435417
237.04047,5.989746,5.7067947
237.04547,5.967698,5.7913127
237.05048,5.8537827,5.772939
237.05548,5.8868546,5.6222773
237.06049,6.0705895,5.8758307
237.06549,5.978722,5.6994457
237.07043,5.967698,5.787638
237.07544,6.0448666,5.8501077
237.08044,5.9970956,5.8905296
237.08545,5.8648067,5.6553493
237.09045,5.739867,5.556133
237.09546,6.026493,5.857457
237.10046,5.8648067,5.6994457
237.10547,6.133059,5.9015536
237.11047,6.0558906,5.589205
237.1156,5.8501077,5.717819
237.12048,5.941975,5.8648067
237.12561,6.0779386,5.861132
237.13062,5.861132,5.7104697
237.13556,5.967698,5.7582407
237.14056,5.989746,5.964023
237.14557,5.9603486,5.681072
237.15057,5.9970956,5.835409
237.15558,6.0191436,5.8795056
237.16058,6.0558906,5.6994457
237.16559,5.9272766,5.625952
237.1706,5.952999,5.7545657
237.1756,6.0191436,5.88318
237.1806,5.8795056,5.8427587
237.18561,5.94565,5.6406507
237.19061,5.930951,5.857457
237.19562,5.7949877,5.7839637
237.20056,5.857457,5.7325177
237.20557,5.978722,5.7361927
237.21057,5.9015536,5.6737227
237.21558,5.861132,5.714144
237.22058,5.9346256,5.7692647
237.22559,5.813361,5.776614
237.23059,6.048541,5.8648067
237.2356,5.7839637,5.5267353
237.2406,5.916252,5.6957707
237.24573,5.9383006,5.7802887
237.25073,6.041192,5.857457
237.25574,6.041192,5.7913127
237.26074,6.0448666,5.941975
237.26575,5.9860716,5.670048
237.27069,6.0669146,5.76559
237.2757,6.037517,5.772939
237.2807,6.0779386,5.82071
237.2857,5.868481,5.798662
237.29071,6.048541,5.8868546
237.29572,5.967698,5.868481
237.30072,6.011794,5.659024
237.30573,5.9603486,5.7692647
237.31073,5.9236016,5.7839637
237.31573,5.9823966,5.835409
237.32074,5.9015536,5.916252
237.32568,6.1293845,5.824385
237.33069,5.7325177,5.6884217
237.3357,6.1293845,5.70312
237.3407,6.052216,5.813361
237.3457,6.011794,5.908903
237.35071,5.967698,5.772939
237.35571,5.9970956,5.857457
237.36072,5.868481,5.7214937
237.36572,5.8978786,5.9750476
237.37073,5.989746,5.8390837
237.37573,6.048541,5.88318
237.38086,5.7361927,5.4899883
237.38586,5.993421,5.670048
237.39087,6.037517,5.9346256
237.39587,5.70312,5.600229
237.40082,5.835409,5.82071
237.40582,5.9603486,5.725168
237.41083,6.06324,5.868481
237.41583,6.107336,5.835409
237.42084,6.0558906,5.739867
237.42584,6.085288,5.861132
237.43085,5.8758307,5.717819
237.43585,5.8648067,5.798662
237.44086,5.9236016,5.7582407
237.44586,5.908903,5.82071
237.45087,6.0301676,6.011794
237.45581,5.941975,5.5487833
237.46088,5.7325177,5.6847467
237.46582,5.6773973,5.7472167
237.47083,6.0081196,5.824385
237.47583,5.872156,5.776614
237.48584,5.9970956,5.908903
237.49084,5.978722,5.750891
237.49585,5.9750476,5.7104697
237.50085,6.085288,5.7839637
237.50586,5.989746,5.776614
237.51099,6.088963,5.8023367
237.51599,5.941975,5.636976
237.521,5.919927,5.835409
237.52594,5.9015536,5.6994457
237.53094,6.06324,5.8501077
237.53595,5.967698,5.846433
237.54095,5.9860716,5.813361
237.54596,5.9860716,5.9015536
237.55096,6.144083,5.861132
237.55597,6.00077,5.578181
237.56097,5.9970956,5.681072
237.56598,5.930951,5.9970956
237.57098,6.206553,5.8537827
237.581,5.941975,5.5708313
237.58594,6.0816135,5.8501077
237.59094,6.037517,5.8537827
237.61597,6.111011,5.681072
237.62097,5.94565,5.70312
237.62598,5.978722,5.7839637
237.63098,5.967698,5.6737227
237.63599,5.967698,5.9603486
237.64099,5.956674,5.8280597
237.64612,6.122035,5.7949877
237.65106,5.967698,5.772939
237.65607,5.7325177,5.636976
237.66107,5.9236016,5.7802887
237.66608,5.894204,5.7913127
237.67108,5.941975,5.82071
237.67609,5.9015536,5.9125776
237.68109,5.717819,5.7692647
237.6861,5.9493246,5.8537827
237.6911,6.0558906,5.761915
237.6961,6.037517,5.798662
237.70111,5.857457,5.82071
237.70612,5.905228,5.70312
237.71106,5.9493246,5.857457
237.71606,6.0338426,5.861132
237.72107,5.908903,5.7545657
237.72607,5.9823966,5.659024
237.73108,6.0081196,5.905228
237.73608,5.905228,5.6957707
237.74109,5.993421,5.8905296
237.7461,6.004445,5.7545657
237.7511,5.9713726,5.9272766
237.7561,6.026493,6.026493
237.76111,6.122035,5.776614
237.76611,5.956674,5.8427587
237.77124,6.1183605,5.9383006
237.77618,6.085288,5.692096
237.78119,5.94565,5.7472167
237.7862,6.041192,5.6957707
237.7912,5.7692647,5.4752893
237.7962,6.202878,5.7545657
237.80121,6.048541,5.6957707
237.80621,6.122035,5.7913127
237.81122,5.8427587,5.813361
237.81622,6.004445,5.8537827
237.82123,6.026493,5.813361
237.82623,6.195529,5.7104697
237.83124,6.004445,5.6773973
237.83624,6.1146855,5.835409
237.84119,6.0816135,5.681072
237.84619,6.037517,5.9493246
237.8512,6.1514325,5.8023367
237.8562,5.989746,5.8170357
237.8612,6.107336,5.717819
237.86621,6.111011,5.739867
237.87122,6.122035,5.8795056
237.87622,6.0669146,5.750891
237.88123,5.989746,5.681072
237.88623,5.964023,5.761915
237.89124,5.94565,5.5745063
237.89624,6.0705895,5.835409
237.90118,5.952999,5.8501077
237.90625,6.1293845,5.692096
237.91132,5.9236016,5.776614
237.91632,5.8280597,5.589205
237.92133,6.1146855,5.787638
237.92633,6.158782,5.861132
237.93134,5.88318,5.7104697
237.93634,6.052216,5.8758307
237.94135,5.9823966,5.76559
237.94635,5.9860716,5.908903
237.95135,5.9015536,5.8905296
237.95636,5.809686,5.636976
237.96136,6.0191436,5.8280597
237.96637,6.00077,5.8978786
237.97131,6.0926375,5.8390837
237.97632,6.041192,5.956674
237.98132,6.011794,5.835409
237.98633,5.8795056,5.857457
237.99133,5.9823966,5.614928
237.99634,5.941975,5.6737227
238.00134,5.956674,5.7913127
238.00635,5.868481,5.6847467
238.01135,6.026493,5.7913127
238.01636,6.1293845,5.813361
238.02136,6.085288,5.776614
238.02637,6.026493,5.7361927
238.03131,6.096312,5.6847467
238.03644,5.9015536,5.6737227
238.04144,6.011794,5.6884217
238.04645,5.7582407,5.6516747
238.05145,5.8905296,5.519386
238.05646,6.1293845,5.813361
238.06146,5.930951,5.7214937
238.06647,5.725168,5.614928
238.07147,6.096312,5.813361
238.07648,6.0191436,5.8648067
238.08148,6.011794,5.6957707
238.08649,6.011794,5.6957707
238.09149,5.9970956,5.6406507
238.09644,6.1036615,5.772939
238.10144,5.993421,5.7361927
238.10645,6.1183605,5.8317347
238.11145,6.074264,5.798662
238.11646,5.868481,5.717819
238.12146,5.8170357,5.5487833
238.12646,6.011794,5.76559
238.13147,5.9015536,5.728843
238.13647,5.952999,5.5855303
238.14148,6.1036615,5.7545657
238.14648,6.1293845,5.8427587
238.15149,5.989746,5.7839637
238.1565,5.952999,5.508362
238.16144,5.94565,5.563482
238.16663,6.041192,5.6553493
238.17157,6.1257095,5.7692647
238.17657,6.059565,5.4899883
238.18158,6.0228186,5.614928
238.18658,6.0191436,5.59288
238.19159,6.202878,5.772939
238.1966,5.94565,5.6443253
238.2016,6.169806,5.798662
238.2066,6.144083,5.714144
238.21161,6.0228186,5.813361
238.21661,6.041192,5.813361
238.22162,5.952999,5.636976
238.22656,5.8648067,5.5598073
238.23157,5.930951,5.515711
238.23657,5.930951,5.482639
238.24158,6.059565,5.6443253
238.24658,6.1146855,5.728843
238.25159,6.1514325,5.725168
238.25659,6.06324,5.725168
238.2616,6.1146855,5.7472167
238.2666,6.0191436,5.636976
238.2716,5.8023367,5.6957707
238.27661,6.239625,5.681072
238.28162,6.191854,5.7582407
238.28656,6.052216,5.6296263
238.29156,6.074264,5.728843
238.29657,6.0816135,5.556133
238.30157,6.0558906,5.6443253
238.3067,6.144083,5.4532413
238.3117,5.857457,5.7472167
238.31671,6.1293845,5.59288
238.32172,5.9383006,5.2952294
238.32672,5.894204,5.41282
238.33173,6.1257095,5.445892
238.33673,6.0558906,5.600229
238.34174,6.169806,5.5377593
238.34674,5.9346256,5.493663
238.35168,6.2616735,5.7913127
238.35669,5.930951,5.5855303
238.3617,6.074264,5.7104697
238.3667,5.916252,5.625952
238.3717,6.1183605,5.445892
238.37671,6.1036615,5.5818553
238.38171,6.1146855,5.6626987
238.38672,5.919927,5.4863133
238.39172,6.088963,5.328302
238.39673,6.00077,5.6222773
238.40173,6.122035,5.7361927
238.40674,6.18083,5.7545657
238.41174,6.1036615,5.6222773
238.41669,6.1624565,5.59288
238.42169,6.1624565,5.6884217
238.4267,6.1771555,5.6884217
238.43182,5.993421,5.787638
238.43683,5.872156,5.6186023
238.44183,6.1881795,5.5855303
238.44684,6.122035,5.5708313
238.45184,6.144083,5.4973373
238.45685,6.1514325,5.563482
238.46185,6.122035,5.681072
238.46686,6.254324,5.670048
238.47186,6.133059,5.7067947
238.47687,6.1293845,5.7214937
238.48181,6.1771555,5.600229
238.48682,6.0779386,5.567157
238.49182,5.993421,5.482639
238.49683,6.052216,5.4973373
238.50183,6.0816135,5.4973373
238.50684,6.1404085,5.519386
238.51184,6.1183605,5.5340843
238.51685,6.1624565,5.365049
238.52185,6.0816135,5.681072
238.52686,6.0558906,5.5230603
238.53186,5.989746,5.6075783
238.53687,6.074264,5.6663733
238.54187,6.0558906,5.636976
238.54681,6.074264,5.3576994
238.55182,6.2212515,5.7104697
238.55682,5.824385,5.7325177
238.56195,6.239625,5.4385424
238.56696,5.94565,5.681072
238.57196,6.122035,5.5120363
238.57697,6.06324,5.5708313
238.58197,6.206553,5.6957707
238.58698,6.0448666,5.4899883
238.59198,6.052216,5.739867
238.59698,5.88318,5.482639
238.60199,5.857457,5.3907714
238.607,6.1881795,5.445892
238.61194,6.0558906,5.460591
238.61694,6.158782,5.5267353
238.62195,6.3057694,5.76559
238.62695,6.1514325,5.578181
238.63196,5.941975,5.398121
238.63696,6.099987,5.625952
238.64197,5.9750476,5.5340843
238.64697,6.06324,5.5120363
238.65198,6.250649,5.4899883
238.65698,6.144083,5.471615
238.66199,6.0816135,5.59288
238.66699,5.989746,5.313603
238.67194,6.1514325,5.739867
238.67694,6.1257095,5.5487833
238.682,6.133059,5.578181
238.68695,6.011794,5.519386
238.69208,6.155107,5.5708313
238.69708,6.1881795,5.552458
238.70209,6.133059,5.600229
238.70709,6.3167934,5.725168
238.7121,6.136734,5.6663733
238.7171,6.136734,5.6333013
238.7221,6.0191436,5.6075783
238.72711,6.1514325,5.578181
238.73212,6.239625,5.6222773
238.73706,6.1293845,5.3576994
238.74207,6.155107,5.372398
238.74707,6.228601,5.625952
238.75208,6.184505,5.46794
238.75708,6.195529,5.5377593
238.76208,6.195529,5.6737227
238.76709,6.052216,5.6516747
238.7721,6.2212515,5.636976
238.7771,6.0779386,5.7545657
238.7821,6.1661315,5.614928
238.78711,6.313119,5.659024
238.79211,6.1183605,5.6663733
238.79712,6.147758,5.578181
238.80212,6.254324,5.6626987
238.80707,6.1404085,5.614928
238.81207,6.2837214,5.7949877
238.81708,6.1514325,5.6663733
238.8222,6.133059,5.7582407
238.82709,6.144083,5.717819
238.83221,6.0816135,5.6516747
238.83722,6.2249265,5.4973373
238.84222,6.099987,5.372398
238.84723,6.1514325,5.6222773
238.85223,6.004445,5.541434
238.85724,6.254324,5.567157
238.86224,6.06324,5.5818553
238.86719,6.3645644,5.725168
238.8722,6.239625,5.70312
238.8772,6.107336,5.361374
238.8822,6.1183605,5.681072
238.8872,6.2102275,5.7913127
238.89221,6.0448666,5.611253
238.89722,6.1183605,5.725168
238.90222,6.1661315,5.6737227
238.90723,6.1734805,5.515711
238.91223,6.3425164,5.776614
238.91724,6.0779386,5.772939
238.92224,6.085288,5.692096
238.92725,6.099987,5.659024
238.93219,6.280047,5.563482
238.93726,6.2616735,5.5965543
238.9422,6.280047,5.603904
238.9472,6.2469745,5.6994457
238.95221,6.0779386,5.6663733
238.95734,5.94565,5.409145
238.96234,6.1771555,5.5708313
238.96735,6.2139025,5.3797474
238.97235,6.107336,5.6737227
238.97736,6.1514325,5.541434
238.98236,6.085288,5.59288
238.98737,6.232276,5.6296263
238.99231,6.232276,5.6075783
238.99731,6.1293845,5.46794
239.00232,6.191854,5.7472167
239.00732,6.0301676,5.6186023
239.01233,6.133059,5.714144
239.01733,6.155107,5.482639
239.02234,6.265348,5.70312
239.02734,6.2690225,5.681072
239.03235,6.0816135,5.4642653
239.03735,6.1514325,5.728843
239.04236,6.191854,5.670048
239.04736,6.041192,5.556133
239.05237,6.3535404,5.614928
239.05731,6.059565,5.4054704
239.06232,6.1734805,5.5267353
239.06732,6.2616735,5.578181
239.07233,6.169806,5.445892
239.07733,6.1404085,5.5267353
239.08234,5.952999,5.4863133
239.08734,5.967698,5.614928
239.09247,6.3682394,5.659024
239.09747,6.3204684,5.7104697
239.10248,6.195529,5.4164944
239.10748,6.1992035,5.659024
239.11249,6.1514325,5.7692647
239.1175,6.1881795,5.8317347
239.12244,6.088963,5.5230603
239.12744,6.335167,5.5855303
239.1325,6.099987,5.5230603
239.13745,6.147758,5.5120363
239.14246,6.232276,5.5708313
239.14746,6.239625,5.5267353
239.15247,6.1881795,5.611253
239.15747,6.2837214,5.659024
239.16248,6.4858294,5.6516747
239.16748,6.3461914,5.611253
239.17249,6.338842,5.6847467
239.17749,6.144083,5.6884217
239.1825,6.36089,5.7325177
239.18744,6.239625,5.6553493
239.19244,6.250649,5.725168
239.19745,6.037517,5.5745063
239.20245,6.111011,5.409145
239.20746,6.254324,5.636976
239.21246,6.1881795,5.600229
239.21759,6.2837214,5.6994457
239.2226,6.1514325,5.59288
239.2276,6.1661315,5.6075783
239.2326,6.1734805,5.4495664
239.23761,6.06324,5.5855303
239.24261,6.2433,5.625952
239.24762,6.1293845,5.5598073
239.25256,6.107336,5.6443253
239.25757,6.1624565,5.614928
239.26257,6.232276,5.7214937
239.26758,6.276372,5.681072
239.27258,6.1661315,5.5598073
239.27759,6.276372,5.659024
239.2826,6.096312,5.614928
239.2876,6.0448666,5.434868
239.2926,6.133059,5.600229
239.2976,6.1183605,5.6406507
239.30261,6.0448666,5.776614
239.30762,6.1734805,5.578181
239.31256,6.195529,5.600229
239.31757,6.0926375,5.456916
239.32257,6.1183605,5.563482
239.32758,6.085288,5.5818553
239.33258,6.1257095,5.519386
239.33759,6.2212515,5.7214937
239.34259,6.3204684,5.8060117
239.34772,6.0926375,5.6075783
239.3526,6.0779386,5.46794
239.35773,6.099987,5.6406507
239.36273,5.967698,5.423844
239.36774,6.1661315,5.6406507
239.37274,6.195529,5.3944464
239.37769,6.048541,5.725168
239.38269,6.202878,5.600229
239.3877,6.232276,5.5855303
239.3927,6.041192,5.6663733
239.3977,6.0301676,5.6222773
239.40271,6.2102275,5.681072
239.40771,6.1881795,5.541434
239.41272,6.085288,5.3319764
239.41772,6.1771555,5.541434
239.42273,6.3167934,5.600229
239.42773,5.952999,5.6222773
239.43274,6.276372,5.5230603
239.43774,6.1036615,5.6186023
